CIF_ID,foracid,destAcct,tran_amt,beneficiaryName,dest_bank_code,destBank,txnDateTime
123457120,234568222,345679243,7000,rpaopj,332,UBA,10/28/2022 0:00
123457121,234568223,345679244,5000,xn,333,FBN,10/29/2022 0:00
123457122,234568224,345679245,2500,jhkwdmdb,334,FBN,10/30/2022 0:00
123457123,234568225,345679246,70000,rs,335,FBN,10/31/2022 0:00
123457124,234568226,345679247,15000,tbdfgai,336,FBN,11/1/2022 0:00
123457125,234568227,345679248,20000,yzflk,337,FBN,11/2/2022 0:00
123457126,234568228,345679249,15000,qhqlf,338,GTB,11/3/2022 0:00
123457127,234568229,345679250,5000,dcwatjil,339,KEYSTONE,11/4/2022 0:00
123457128,234568230,345679251,30000,awvhtga,340,ACCESS,11/5/2022 0:00
123457129,234568231,345679252,5000,clr,341,GTB,11/6/2022 0:00
123457130,234568232,345679253,40000,bk,342,GTB,11/7/2022 0:00
123457131,234568233,345679254,10000,gmpleyn,343,GTB,11/8/2022 0:00
123457132,234568234,345679255,12500,zaiccte,344,ZENITH,11/9/2022 0:00
123457133,234568235,345679256,40000,ofreiui,345,UBA,11/10/2022 0:00
123457134,234568236,345679257,100000,myw,346,UBA,11/11/2022 0:00
123457135,234568237,345679258,33000,jjhze,347,STERLING,11/12/2022 0:00
123457136,234568238,345679259,100000,hnp,348,FCMB,11/13/2022 0:00
123457137,234568239,345679260,50000,kb,349,Stanbic,11/14/2022 0:00
123457138,234568240,345679261,8000,wj,350,Stanbic,11/15/2022 0:00
123457139,234568241,345679262,40000,ruwtbx,351,Stanbic,11/16/2022 0:00
123457140,234568242,345679263,60000,bg,352,GTB,11/17/2022 0:00
123457141,234568243,345679264,25000,tk,353,ACCESS,11/18/2022 0:00
123457142,234568244,345679265,180114,yexjse,354,GTB,11/19/2022 0:00
123457143,234568245,345679266,261151,vg,355,GTB,11/20/2022 0:00
123457144,234568246,345679267,8000,wozejdt,356,Stanbic,11/21/2022 0:00
123457145,234568247,345679268,100000,wspbvsd,357,Stanbic,11/22/2022 0:00
123457146,234568248,345679269,5000,tsogwl,358,SCB,11/23/2022 0:00
123457147,234568249,345679270,20000,stfzkx,359,UBA,11/24/2022 0:00
123457148,234568250,345679271,4000000,lri,360,FBN,11/25/2022 0:00
123457149,234568251,345679272,30000,qnbqe,361,Stanbic,11/26/2022 0:00
123457150,234568252,345679273,1600,wvzgfvz,362,Stanbic,11/27/2022 0:00
123457151,234568253,345679274,35000,nuhda,363,Stanbic,11/28/2022 0:00
123457152,234568254,345679275,3707.5,elmvngaz,364,Stanbic,11/29/2022 0:00
123457153,234568255,345679276,20000,utagtdw,365,ECOBANK,11/30/2022 0:00
123457154,234568256,345679277,25000,evostx,366,FIDELITY,12/1/2022 0:00
123457155,234568257,345679278,15000,cfsfyc,367,FBN,12/2/2022 0:00
123457156,234568258,345679279,15000,bgl,368,ACCESS,12/3/2022 0:00
123457157,234568259,345679280,64320,khpkxzsx,369,Stanbic,12/4/2022 0:00
123457158,234568260,345679281,1000,btu,370,FIDELITY,12/5/2022 0:00
123457159,234568261,345679282,6700,bopsigzg,371,WEMA,12/6/2022 0:00
123457160,234568262,345679283,20000,rm,372,Access Bank Plc (Diamond),12/7/2022 0:00
123457161,234568263,345679284,7900,al,373,Stanbic,12/8/2022 0:00
123457162,234568264,345679285,2000,dsamt,374,GTB,12/9/2022 0:00
123457163,234568265,345679286,18500,xgnrmyh,375,Stanbic,12/10/2022 0:00
123457164,234568266,345679287,100000,mtizlzl,376,GTB,12/11/2022 0:00
123457165,234568267,345679288,11000,isoma,377,GTB,12/12/2022 0:00
123457166,234568268,345679289,50000,pkpxsce,378,GTB,12/13/2022 0:00
123457167,234568269,345679290,11000,io,379,GTB,12/14/2022 0:00
123457168,234568270,345679291,20000,l,380,POLARIS,12/15/2022 0:00
123457169,234568271,345679292,40000,kcnxegyh,381,Access Bank Plc (Diamond),12/16/2022 0:00
123457170,234568272,345679293,5000,oby,382,FIDELITY,12/17/2022 0:00
123457171,234568273,345679294,20000,vuaxhr,383,ECOBANK,12/18/2022 0:00
123457172,234568274,345679295,2100,mglkes,384,GTB,12/19/2022 0:00
123457173,234568275,345679296,10000,l,385,Stanbic,12/20/2022 0:00
123457174,234568276,345679297,100000,dd,386,ZENITH,12/21/2022 0:00
123457175,234568277,345679298,10000,to,387,WEMA,12/22/2022 0:00
123457176,234568278,345679299,1000,jln,388,FBN,12/23/2022 0:00
123457177,234568279,345679300,20000,jefchnhy,389,Stanbic,12/24/2022 0:00
123457178,234568280,345679301,20000,h,390,Stanbic,12/25/2022 0:00
123457179,234568281,345679302,20000,lbdfish,391,FBN,12/26/2022 0:00
123457180,234568282,345679303,100000,pove,392,Stanbic,12/27/2022 0:00
123457181,234568283,345679304,5000,rxobftth,393,Stanbic,12/28/2022 0:00
123457182,234568284,345679305,50000,trktwd,394,Stanbic,12/29/2022 0:00
123457183,234568285,345679306,9999.99,lgged,395,Stanbic,12/30/2022 0:00
123457184,234568286,345679307,10000,fft,396,Stanbic,12/31/2022 0:00
123457185,234568287,345679308,4000,ii,397,Stanbic,1/1/2023 0:00
123457186,234568288,345679309,300000,xpbcjb,398,Stanbic,1/2/2023 0:00
123457187,234568289,345679310,90000,tp,399,Stanbic,1/3/2023 0:00
123457188,234568290,345679311,100000,brhovbgm,400,Stanbic,1/4/2023 0:00
123457189,234568291,345679312,10000,idxdvtoj,401,Stanbic,1/5/2023 0:00
123457190,234568292,345679313,12000,abywrb,402,Stanbic,1/6/2023 0:00
123457191,234568293,345679314,15550,nhtuymh,403,FBN,1/7/2023 0:00
123457192,234568294,345679315,500000,lhpqyrjs,404,Stanbic,1/8/2023 0:00
123457193,234568295,345679316,87000,utxueto,405,FIDELITY,1/9/2023 0:00
123457194,234568296,345679317,10000,ezrctx,406,ACCESS,1/10/2023 0:00
123457195,234568297,345679318,20000,op,407,ECOBANK,1/11/2023 0:00
123457196,234568298,345679319,12000,svizqkxg,408,Stanbic,1/12/2023 0:00
123457197,234568299,345679320,2000,srklyhnd,409,Stanbic,1/13/2023 0:00
123457198,234568300,345679321,25000,njhyxv,410,GTB,1/14/2023 0:00
123457199,234568301,345679322,4000,kowj,411,ZENITH,1/15/2023 0:00
123457200,234568302,345679323,3100,j,412,ZENITH,1/16/2023 0:00
123457201,234568303,345679324,389259,fwjy,413,GTB,1/17/2023 0:00
123457202,234568304,345679325,229560.21,leoj,414,ZENITH,1/18/2023 0:00
123457203,234568305,345679326,20900,ezyxdqvo,415,Stanbic,1/19/2023 0:00
123457204,234568306,345679327,70000,wn,416,FBN,1/20/2023 0:00
123457205,234568307,345679328,20000,hsvzn,417,Stanbic,1/21/2023 0:00
123457206,234568308,345679329,50000,rkpn,418,ACCESS,1/22/2023 0:00
123457207,234568309,345679330,15000,ujr,419,ZENITH,1/23/2023 0:00
123457208,234568310,345679331,50000,feeaz,420,ZENITH,1/24/2023 0:00
123457209,234568311,345679332,5000,wata,421,Stanbic,1/25/2023 0:00
123457210,234568312,345679333,5000,wychn,422,Stanbic,1/26/2023 0:00
123457211,234568313,345679334,30000,eefqlcx,423,FBN,1/27/2023 0:00
123457212,234568314,345679335,40000,bgvfojuv,424,Stanbic,1/28/2023 0:00
123457213,234568315,345679336,60000,gmkx,425,Stanbic,1/29/2023 0:00
123457214,234568316,345679337,25000,lubbj,426,FBN,1/30/2023 0:00
123457215,234568317,345679338,30000,dmymym,427,UBA,1/31/2023 0:00
123457216,234568318,345679339,80000,jwmw,428,UBN,2/1/2023 0:00
123457217,234568319,345679340,60000,vtdmby,429,FBN,2/2/2023 0:00
123457218,234568320,345679341,5000,ytsw,430,GTB,2/3/2023 0:00
123457219,234568321,345679342,10000,tnznk,431,ACCESS,2/4/2023 0:00
123457220,234568322,345679343,100000,gyvhprwu,432,Stanbic,2/5/2023 0:00
123457221,234568323,345679344,30000,opx,433,FBN,2/6/2023 0:00
123457222,234568324,345679345,80000,sukfhdqy,434,FBN,2/7/2023 0:00
123457223,234568325,345679346,15000,aazbeglr,435,Stanbic,2/8/2023 0:00
123457224,234568326,345679347,20000,kldni,436,Stanbic,2/9/2023 0:00
123457225,234568327,345679348,10000,xynwig,437,Stanbic,2/10/2023 0:00
123457226,234568328,345679349,15355,puxpxg,438,Stanbic,2/11/2023 0:00
123457227,234568329,345679350,7000,jafjslo,439,ACCESS,2/12/2023 0:00
123457228,234568330,345679351,1000,zxa,440,SCB,2/13/2023 0:00
123457229,234568331,345679352,5000,l,441,POLARIS,2/14/2023 0:00
123457230,234568332,345679353,30000,jeobsnkn,442,FBN,2/15/2023 0:00
123457231,234568333,345679354,30000,zs,443,FBN,2/16/2023 0:00
123457232,234568334,345679355,5000,dxttpe,444,UBA,2/17/2023 0:00
123457233,234568335,345679356,20000,vaxpjvux,445,UBA,2/18/2023 0:00
123457234,234568336,345679357,25000,zrkcu,446,FIDELITY,2/19/2023 0:00
123457235,234568337,345679358,40000,ge,447,GTB,2/20/2023 0:00
123457236,234568338,345679359,25000,g,448,UBA,2/21/2023 0:00
123457237,234568339,345679360,50000,u,449,ACCESS,2/22/2023 0:00
123457238,234568340,345679361,10000,mc,450,Stanbic,2/23/2023 0:00
123457239,234568341,345679362,23600,vagd,451,FBN,2/24/2023 0:00
123457240,234568342,345679363,59000,kozakra,452,GTB,2/25/2023 0:00
123457241,234568343,345679364,100000,hizfvc,453,ACCESS,2/26/2023 0:00
123457242,234568344,345679365,200000,jk,454,Stanbic,2/27/2023 0:00
123457243,234568345,345679366,50000,d,455,POLARIS,2/28/2023 0:00
123457244,234568346,345679367,10000,gdnp,456,GTB,3/1/2023 0:00
123457245,234568347,345679368,21000,aqfqwprm,457,GTB,3/2/2023 0:00
123457246,234568348,345679369,20000,rbm,458,GTB,3/3/2023 0:00
123457247,234568349,345679370,5000,i,459,GTB,3/4/2023 0:00
123457248,234568350,345679371,70000,eegc,460,Stanbic,3/5/2023 0:00
123457249,234568351,345679372,5000,kpbqmopo,461,ZENITH,3/6/2023 0:00
123457250,234568352,345679373,1000,ai,462,POLARIS,3/7/2023 0:00
123457251,234568353,345679374,30000,ooqa,463,UBN,3/8/2023 0:00
123457252,234568354,345679375,130000,r,464,Stanbic,3/9/2023 0:00
123457253,234568355,345679376,5000,ad,465,LBIC MORTGAGE,3/10/2023 0:00
123457254,234568356,345679377,20000,accow,466,GTB,3/11/2023 0:00
123457255,234568357,345679378,550000,eezvc,467,Stanbic,3/12/2023 0:00
123457256,234568358,345679379,40000,idbkn,468,FBN,3/13/2023 0:00
123457257,234568359,345679380,10000,wbflxi,469,KEYSTONE,3/14/2023 0:00
123457258,234568360,345679381,20000,byv,470,Access Bank Plc (Diamond),3/15/2023 0:00
123457259,234568361,345679382,20900,ac,471,Stanbic,3/16/2023 0:00
123457260,234568362,345679383,12000,n,472,FBN,3/17/2023 0:00
123457261,234568363,345679384,2000,csgrkl,473,ZENITH,3/18/2023 0:00
123457262,234568364,345679385,20000,macvwe,474,FBN,3/19/2023 0:00
123457263,234568365,345679386,8000,lic,475,Stanbic,3/20/2023 0:00
123457264,234568366,345679387,10000,hpo,476,UBA,3/21/2023 0:00
123457265,234568367,345679388,7900,gy,477,FCMB,3/22/2023 0:00
123457266,234568368,345679389,5000,rrxp,478,UBA,3/23/2023 0:00
123457267,234568369,345679390,19000,mp,479,ACCESS,3/24/2023 0:00
123457268,234568370,345679391,30000,obgqr,480,ECOBANK,3/25/2023 0:00
123457269,234568371,345679392,10000,nbv,481,ZENITH,3/26/2023 0:00
123457270,234568372,345679393,17000,m,482,Stanbic,3/27/2023 0:00
123457271,234568373,345679394,5000,xdp,483,Stanbic,3/28/2023 0:00
123457272,234568374,345679395,20000,nudc,484,Stanbic,3/29/2023 0:00
123457273,234568375,345679396,20000,nwuhdn,485,POLARIS,3/30/2023 0:00
123457274,234568376,345679397,5000,e,486,Stanbic,3/31/2023 0:00
123457275,234568377,345679398,10000,qwgppj,487,Stanbic,4/1/2023 0:00
123457276,234568378,345679399,211000,rx,488,WEMA,4/2/2023 0:00
123457277,234568379,345679400,5000,ioxcerd,489,GTB,4/3/2023 0:00
123457278,234568380,345679401,5000,qdgpjmi,490,Stanbic,4/4/2023 0:00
123457279,234568381,345679402,150000,uzwnbxvo,491,LIVINGTRUST MORTGAGE BANK,4/5/2023 0:00
123457280,234568382,345679403,50000,bhl,492,GTB,4/6/2023 0:00
123457281,234568383,345679404,12500,x,493,Stanbic,4/7/2023 0:00
123457282,234568384,345679405,10000,me,494,ACCESS,4/8/2023 0:00
123457283,234568385,345679406,5000,zq,495,GTB,4/9/2023 0:00
123457284,234568386,345679407,4200,xnygygi,496,GTB,4/10/2023 0:00
123457285,234568387,345679408,20000,bueuzrq,497,GTB,4/11/2023 0:00
123457286,234568388,345679409,17050,gh,498,Stanbic,4/12/2023 0:00
123457287,234568389,345679410,20000,xtjn,499,Stanbic,4/13/2023 0:00
123457288,234568390,345679411,2000,yviccg,500,UBA,4/14/2023 0:00
123457289,234568391,345679412,22000,lxppx,501,FBN,4/15/2023 0:00
123457290,234568392,345679413,10000,icxbhxjp,502,Stanbic,4/16/2023 0:00
123457291,234568393,345679414,10507.5,ldsyipx,503,Stanbic,4/17/2023 0:00
123457292,234568394,345679415,123000,vq,504,ECOBANK,4/18/2023 0:00
123457293,234568395,345679416,50000,whp,505,GTB,4/19/2023 0:00
123457294,234568396,345679417,5000,xxt,506,FBN,4/20/2023 0:00
123457295,234568397,345679418,30000,u,507,GTB,4/21/2023 0:00
123457296,234568398,345679419,30000,uiikhsjc,508,FCMB,4/22/2023 0:00
123457297,234568399,345679420,10400,ueaj,509,Stanbic,4/23/2023 0:00
123457298,234568400,345679421,25000,p,510,UBA,4/24/2023 0:00
123457299,234568401,345679422,21670,wwmbwvyw,511,Stanbic,4/25/2023 0:00
123457300,234568402,345679423,17000,yhjl,512,WEMA,4/26/2023 0:00
123457301,234568403,345679424,7000,ezvp,513,GTB,4/27/2023 0:00
123457302,234568404,345679425,9000,bh,514,UBA,4/28/2023 0:00
123457303,234568405,345679426,10000,yyfm,515,Stanbic,4/29/2023 0:00
123457304,234568406,345679427,3000,hz,516,FBN,4/30/2023 0:00
123457305,234568407,345679428,56956.67,rrxdk,517,ZENITH,5/1/2023 0:00
123457306,234568408,345679429,50000,ckcjjbq,518,ZENITH,5/2/2023 0:00
123457307,234568409,345679430,20000,vh,519,GTB,5/3/2023 0:00
123457308,234568410,345679431,835000,yiephtli,520,ACCESS,5/4/2023 0:00
123457309,234568411,345679432,30000,pgdpnds,521,ACCESS,5/5/2023 0:00
123457310,234568412,345679433,50000,mq,522,STERLING,5/6/2023 0:00
123457311,234568413,345679434,25000,cmkgdczi,523,POLARIS,5/7/2023 0:00
123457312,234568414,345679435,25000,jerq,524,FIDELITY,5/8/2023 0:00
123457313,234568415,345679436,30000,zgdj,525,HERITAGE,5/9/2023 0:00
123457314,234568416,345679437,60000,f,526,Stanbic,5/10/2023 0:00
123457315,234568417,345679438,7500,ay,527,FBN,5/11/2023 0:00
123457316,234568418,345679439,10000,xfrotw,528,FBN,5/12/2023 0:00
123457317,234568419,345679440,15000,vyylyf,529,GTB,5/13/2023 0:00
123457318,234568420,345679441,10000,bw,530,FCMB,5/14/2023 0:00
123457319,234568421,345679442,20000,tuwv,531,UBA,5/15/2023 0:00
123457320,234568422,345679443,489000,jp,532,Stanbic,5/16/2023 0:00
123457321,234568423,345679444,4000,pgwzz,533,ECOBANK,5/17/2023 0:00
123457322,234568424,345679445,20000,mxgqmcgg,534,FBN,5/18/2023 0:00
123457323,234568425,345679446,10000,igglco,535,UBA,5/19/2023 0:00
123457324,234568426,345679447,10000,suetmfv,536,UBA,5/20/2023 0:00
123457325,234568427,345679448,5000,qceu,537,FBN,5/21/2023 0:00
123457326,234568428,345679449,20000,niscg,538,UBN,5/22/2023 0:00
123457327,234568429,345679450,7000,sugcak,539,Stanbic,5/23/2023 0:00
123457328,234568430,345679451,8000,u,540,GTB,5/24/2023 0:00
123457329,234568431,345679452,10000,baacwqcj,541,FCMB,5/25/2023 0:00
123457330,234568432,345679453,10000,bhklgt,542,FIDELITY,5/26/2023 0:00
123457331,234568433,345679454,20000,bw,543,ACCESS,5/27/2023 0:00
123457332,234568434,345679455,10000,vaukikbg,544,UBA,5/28/2023 0:00
123457333,234568435,345679456,15000,dont,545,ACCESS,5/29/2023 0:00
123457334,234568436,345679457,20000,ax,546,Stanbic,5/30/2023 0:00
123457335,234568437,345679458,4500,yfjiyr,547,STERLING,5/31/2023 0:00
123457336,234568438,345679459,5000,p,548,Access Bank Plc (Diamond),6/1/2023 0:00
123457337,234568439,345679460,3000,sgupxm,549,UBA,6/2/2023 0:00
123457338,234568440,345679461,5000,ppj,550,GTB,6/3/2023 0:00
123457339,234568441,345679462,20000,htqd,551,FBN,6/4/2023 0:00
123457340,234568442,345679463,10000,hqng,552,FBN,6/5/2023 0:00
123457341,234568443,345679464,2460,ts,553,Stanbic,6/6/2023 0:00
123457342,234568444,345679465,450000,gz,554,ZENITH,6/7/2023 0:00
123457343,234568445,345679466,10000,ivgzzrbq,555,ACCESS,6/8/2023 0:00
123457344,234568446,345679467,2600,dacxmmz,556,Access Bank Plc (Diamond),6/9/2023 0:00
123457345,234568447,345679468,500,spxbrgbf,557,ZENITH,6/10/2023 0:00
123457346,234568448,345679469,200000,mh,558,GTB,6/11/2023 0:00
123457347,234568449,345679470,20000,ea,559,Stanbic,6/12/2023 0:00
123457348,234568450,345679471,20000,xsrfgshp,560,Stanbic,6/13/2023 0:00
123457349,234568451,345679472,4000,ynbfzbjp,561,Stanbic,6/14/2023 0:00
123457350,234568452,345679473,15000,f,562,Stanbic,6/15/2023 0:00
123457351,234568453,345679474,39800,eh,563,FCMB,6/16/2023 0:00
123457352,234568454,345679475,37500,n,564,GTB,6/17/2023 0:00
123457353,234568455,345679476,54900,sjvda,565,FBN,6/18/2023 0:00
123457354,234568456,345679477,37500,ryc,566,Access Bank Plc (Diamond),6/19/2023 0:00
123457355,234568457,345679478,37500,ogqjezl,567,GTB,6/20/2023 0:00
123457356,234568458,345679479,37500,zqb,568,Access Bank Plc (Diamond),6/21/2023 0:00
123457357,234568459,345679480,17200,itrufn,569,FBN,6/22/2023 0:00
123457358,234568460,345679481,37500,x,570,FIDELITY,6/23/2023 0:00
123457359,234568461,345679482,67500,vuoarijz,571,ACCESS,6/24/2023 0:00
123457360,234568462,345679483,37500,pbgq,572,FCMB,6/25/2023 0:00
123457361,234568463,345679484,37500,f,573,STERLING,6/26/2023 0:00
123457362,234568464,345679485,54900,dppuyq,574,GTB,6/27/2023 0:00
123457363,234568465,345679486,37500,cl,575,GTB,6/28/2023 0:00
123457364,234568466,345679487,37500,c,576,UBA,6/29/2023 0:00
123457365,234568467,345679488,37500,qp,577,Stanbic,6/30/2023 0:00
123457366,234568468,345679489,25000,hymxxp,578,FBN,7/1/2023 0:00
123457367,234568469,345679490,500000,aci,579,GTB,7/2/2023 0:00
123457368,234568470,345679491,1000,xh,580,Access Bank Plc (Diamond),7/3/2023 0:00
123457369,234568471,345679492,3100,yrlnxb,581,Stanbic,7/4/2023 0:00
123457370,234568472,345679493,8007.5,jycvf,582,Stanbic,7/5/2023 0:00
123457371,234568473,345679494,20000,th,583,UBA,7/6/2023 0:00
123457372,234568474,345679495,30000,wialplh,584,Stanbic,7/7/2023 0:00
123457373,234568475,345679496,20000,tpgx,585,Stanbic,7/8/2023 0:00
123457374,234568476,345679497,10000,llexex,586,FBN,7/9/2023 0:00
123457375,234568477,345679498,150000,nv,587,ZENITH,7/10/2023 0:00
123457376,234568478,345679499,10000,jo,588,Stanbic,7/11/2023 0:00
123457377,234568479,345679500,20000,syvgaqx,589,ZENITH,7/12/2023 0:00
123457378,234568480,345679501,50000,x,590,GTB,7/13/2023 0:00
123457379,234568481,345679502,20000,o,591,GTB,7/14/2023 0:00
123457380,234568482,345679503,10800,fs,592,GTB,7/15/2023 0:00
123457381,234568483,345679504,5000,nqictem,593,GTB,7/16/2023 0:00
123457382,234568484,345679505,20000,c,594,FBN,7/17/2023 0:00
123457383,234568485,345679506,20000,suwk,595,UBN,7/18/2023 0:00
123457384,234568486,345679507,20000,cbrzgodh,596,UBA,7/19/2023 0:00
123457385,234568487,345679508,25000,ccy,597,GTB,7/20/2023 0:00
123457386,234568488,345679509,25000,vjfrtqq,598,POLARIS,7/21/2023 0:00
123457387,234568489,345679510,50000,pmjjdg,599,Stanbic,7/22/2023 0:00
123457388,234568490,345679511,3707.5,q,600,Stanbic,7/23/2023 0:00
123457389,234568491,345679512,9000,hpbzbdbr,601,ZENITH,7/24/2023 0:00
123457390,234568492,345679513,244000,zk,602,Stanbic,7/25/2023 0:00
123457391,234568493,345679514,10000,ugiayi,603,FBN,7/26/2023 0:00
123457392,234568494,345679515,30000,qell,604,FCMB,7/27/2023 0:00
123457393,234568495,345679516,26000,il,605,UBA,7/28/2023 0:00
123457394,234568496,345679517,20000,yxvqi,606,FBN,7/29/2023 0:00
123457395,234568497,345679518,25000,rjztvie,607,UBA,7/30/2023 0:00
123457396,234568498,345679519,40000,xpd,608,UBA,7/31/2023 0:00
123457397,234568499,345679520,22000,y,609,UBA,8/1/2023 0:00
123457398,234568500,345679521,20000,clclorlc,610,UBA,8/2/2023 0:00
123457399,234568501,345679522,42000,hceq,611,UBN,8/3/2023 0:00
123457400,234568502,345679523,23500,fjn,612,UBA,8/4/2023 0:00
123457401,234568503,345679524,15000,yg,613,UBA,8/5/2023 0:00
123457402,234568504,345679525,25000,q,614,UBA,8/6/2023 0:00
123457403,234568505,345679526,25000,mzqel,615,UBN,8/7/2023 0:00
123457404,234568506,345679527,7000,k,616,ACCESS,8/8/2023 0:00
123457405,234568507,345679528,55000,z,617,ZENITH,8/9/2023 0:00
123457406,234568508,345679529,22000,rbl,618,UBN,8/10/2023 0:00
123457407,234568509,345679530,30000,lbjhndsm,619,UBN,8/11/2023 0:00
123457408,234568510,345679531,25000,xtjg,620,POLARIS,8/12/2023 0:00
123457409,234568511,345679532,17000,hkfwhzce,621,UBA,8/13/2023 0:00
123457410,234568512,345679533,49000,zyazgui,622,UBA,8/14/2023 0:00
123457411,234568513,345679534,75000,iko,623,UBN,8/15/2023 0:00
123457412,234568514,345679535,18500,ywrtdi,624,GTB,8/16/2023 0:00
123457413,234568515,345679536,471326.2,hqsdpqh,625,Stanbic,8/17/2023 0:00
123457414,234568516,345679537,10000,tcwqw,626,FCMB,8/18/2023 0:00
123457415,234568517,345679538,10000,cydgcnhp,627,GTB,8/19/2023 0:00
123457416,234568518,345679539,10000,iexsj,628,Stanbic,8/20/2023 0:00
123457417,234568519,345679540,18500,vprdsm,629,Stanbic,8/21/2023 0:00
123457418,234568520,345679541,10000,ww,630,Stanbic,8/22/2023 0:00
123457419,234568521,345679542,20000,m,631,GTB,8/23/2023 0:00
123457420,234568522,345679543,250000,fca,632,Stanbic,8/24/2023 0:00
123457421,234568523,345679544,5000,jsqmz,633,GTB,8/25/2023 0:00
123457422,234568524,345679545,20000,nuixrsy,634,STERLING,8/26/2023 0:00
123457423,234568525,345679546,1500,johgbmy,635,UBN,8/27/2023 0:00
123457424,234568526,345679547,20000,gyoog,636,FBN,8/28/2023 0:00
123457425,234568527,345679548,15000,glfnlr,637,Stanbic,8/29/2023 0:00
123457426,234568528,345679549,15000,nruuvrrr,638,GTB,8/30/2023 0:00
123457427,234568529,345679550,10000,zxiotcb,639,GTB,8/31/2023 0:00
123457428,234568530,345679551,15000,hwbzef,640,UBA,9/1/2023 0:00
123457429,234568531,345679552,12500,guyeiz,641,ZENITH,9/2/2023 0:00
123457430,234568532,345679553,20000,pu,642,WEMA,9/3/2023 0:00
123457431,234568533,345679554,10050,n,643,Access Bank Plc (Diamond),9/4/2023 0:00
123457432,234568534,345679555,60000,vy,644,Stanbic,9/5/2023 0:00
123457433,234568535,345679556,20000,jq,645,FBN,9/6/2023 0:00
123457434,234568536,345679557,10000,okmpzs,646,GTB,9/7/2023 0:00
123457435,234568537,345679558,17000,bveut,647,POLARIS,9/8/2023 0:00
123457436,234568538,345679559,15000,xa,648,FBN,9/9/2023 0:00
123457437,234568539,345679560,10000,r,649,ZENITH,9/10/2023 0:00
123457438,234568540,345679561,20000,uaiez,650,FIDELITY,9/11/2023 0:00
123457439,234568541,345679562,20000,rnoihtgk,651,GTB,9/12/2023 0:00
123457440,234568542,345679563,100000,iczjxw,652,UBN,9/13/2023 0:00
123457441,234568543,345679564,20900,dx,653,Stanbic,9/14/2023 0:00
123457442,234568544,345679565,150000,uhmtpzq,654,WEMA,9/15/2023 0:00
123457443,234568545,345679566,50000,xf,655,FBN,9/16/2023 0:00
123457444,234568546,345679567,10000,x,656,ZENITH,9/17/2023 0:00
123457445,234568547,345679568,21000,wthdju,657,Stanbic,9/18/2023 0:00
123457446,234568548,345679569,1000000,faem,658,Stanbic,9/19/2023 0:00
123457447,234568549,345679570,7900,u,659,Stanbic,9/20/2023 0:00
123457448,234568550,345679571,4000,uraccdxx,660,Stanbic,9/21/2023 0:00
123457449,234568551,345679572,10000,pdmftl,661,Stanbic,9/22/2023 0:00
123457450,234568552,345679573,8000,dr,662,Stanbic,9/23/2023 0:00
123457451,234568553,345679574,50000,dfhzbzhy,663,GTB,9/24/2023 0:00
123457452,234568554,345679575,10000,kwkfdgc,664,Stanbic,9/25/2023 0:00
