CIF_ID,foracid,destAcct,tran_amt,beneficiaryName,dest_bank_code,destBank,txnDateTime
123457453,234568555,345679576,106352.73,vwliizj,665,GTB,9/26/2023 0:00
123457454,234568556,345679577,17200,z,666,Stanbic,9/27/2023 0:00
123457455,234568557,345679578,20900,cgsdohhr,667,Stanbic,9/28/2023 0:00
123457456,234568558,345679579,10000,b,668,ECOBANK,9/29/2023 0:00
123457457,234568559,345679580,5000,oksfor,669,ECOBANK,9/30/2023 0:00
123457458,234568560,345679581,20000,fbwm,670,GTB,10/1/2023 0:00
123457459,234568561,345679582,20000,mxz,671,ZENITH,10/2/2023 0:00
123457460,234568562,345679583,30000,we,672,GTB,10/3/2023 0:00
123457461,234568563,345679584,100000,epxgq,673,Stanbic,10/4/2023 0:00
123457462,234568564,345679585,150000,azfxzdqv,674,SCB,10/5/2023 0:00
123457463,234568565,345679586,50000,tqa,675,UBA,10/6/2023 0:00
123457464,234568566,345679587,2000,nwhrwssv,676,GTB,10/7/2023 0:00
123457465,234568567,345679588,10000,j,677,UBA,10/8/2023 0:00
123457466,234568568,345679589,17200,hfdnogdd,678,Stanbic,10/9/2023 0:00
123457467,234568569,345679590,9600,k,679,FBN,10/10/2023 0:00
123457468,234568570,345679591,30000,r,680,FBN,10/11/2023 0:00
123457469,234568571,345679592,150000,as,681,ZENITH,10/12/2023 0:00
123457470,234568572,345679593,100000,ye,682,UBA,10/13/2023 0:00
123457471,234568573,345679594,200000,zr,683,Stanbic,10/14/2023 0:00
123457472,234568574,345679595,10000,x,684,FBN,10/15/2023 0:00
123457473,234568575,345679596,40000,qyxnpdf,685,Stanbic,10/16/2023 0:00
123457474,234568576,345679597,300000,nziz,686,UBA,10/17/2023 0:00
123457475,234568577,345679598,3500,h,687,UBA,10/18/2023 0:00
123457476,234568578,345679599,1800,ggmblt,688,GTB,10/19/2023 0:00
123457477,234568579,345679600,10000,u,689,FIDELITY,10/20/2023 0:00
123457478,234568580,345679601,20000,hz,690,UBA,10/21/2023 0:00
123457479,234568581,345679602,20000,zuijosy,691,FCMB,10/22/2023 0:00
123457480,234568582,345679603,170000,m,692,LBIC MORTGAGE,10/23/2023 0:00
123457481,234568583,345679604,10000,tojsjb,693,FCMB,10/24/2023 0:00
123457482,234568584,345679605,250000,d,694,Stanbic,10/25/2023 0:00
123457483,234568585,345679606,200000,nrgukyo,695,Stanbic,10/26/2023 0:00
123457484,234568586,345679607,14800,qfjq,696,UBA,10/27/2023 0:00
123457485,234568587,345679608,20000,bcnvcqf,697,GTB,10/28/2023 0:00
123457486,234568588,345679609,5500,uvf,698,GTB,10/29/2023 0:00
123457487,234568589,345679610,3100,qhxhnjms,699,WEMA,10/30/2023 0:00
123457488,234568590,345679611,10000,rx,700,GTB,10/31/2023 0:00
123457489,234568591,345679612,5000,ypqrcyvt,701,Stanbic,11/1/2023 0:00
123457490,234568592,345679613,3000,myxrqrvz,702,FBN,11/2/2023 0:00
123457491,234568593,345679614,30000,ae,703,Stanbic,11/3/2023 0:00
123457492,234568594,345679615,50000,pae,704,Stanbic,11/4/2023 0:00
123457493,234568595,345679616,8000,gs,705,UBA,11/5/2023 0:00
123457494,234568596,345679617,20900,uxxj,706,Stanbic,11/6/2023 0:00
123457495,234568597,345679618,20000,aale,707,Stanbic,11/7/2023 0:00
123457496,234568598,345679619,10000,jfuvswrm,708,ECOBANK,11/8/2023 0:00
123457497,234568599,345679620,8000,rcp,709,ACCESS,11/9/2023 0:00
123457498,234568600,345679621,48000,wcwr,710,UBA,11/10/2023 0:00
123457499,234568601,345679622,240000,p,711,ACCESS,11/11/2023 0:00
123457500,234568602,345679623,125000,aophbdx,712,GTB,11/12/2023 0:00
123457501,234568603,345679624,9000,ss,713,FBN,11/13/2023 0:00
123457502,234568604,345679625,15000,pmp,714,Stanbic,11/14/2023 0:00
123457503,234568605,345679626,7900,zplht,715,Stanbic,11/15/2023 0:00
123457504,234568606,345679627,9000,jkhudnb,716,FBN,11/16/2023 0:00
123457505,234568607,345679628,7000,oyvwxsy,717,UBN,11/17/2023 0:00
123457506,234568608,345679629,10000,egidpd,718,ACCESS,11/18/2023 0:00
123457507,234568609,345679630,10000,jicpti,719,FBN,11/19/2023 0:00
123457508,234568610,345679631,5000,n,720,GTB,11/20/2023 0:00
123457509,234568611,345679632,10000,wgey,721,FBN,11/21/2023 0:00
123457510,234568612,345679633,32000,ad,722,Stanbic,11/22/2023 0:00
123457511,234568613,345679634,32000,xuixm,723,Stanbic,11/23/2023 0:00
123457512,234568614,345679635,20000,ephg,724,Stanbic,11/24/2023 0:00
123457513,234568615,345679636,15000,w,725,Access Bank Plc (Diamond),11/25/2023 0:00
123457514,234568616,345679637,20000,fjpmfs,726,FBN,11/26/2023 0:00
123457515,234568617,345679638,90000,sa,727,GTB,11/27/2023 0:00
123457516,234568618,345679639,10000,oipzg,728,FCMB,11/28/2023 0:00
123457517,234568619,345679640,10000,xjo,729,FCMB,11/29/2023 0:00
123457518,234568620,345679641,10000,ffxl,730,FCMB,11/30/2023 0:00
123457519,234568621,345679642,2000,dcq,731,GTB,12/1/2023 0:00
123457520,234568622,345679643,20000,jtv,732,GTB,12/2/2023 0:00
123457521,234568623,345679644,80000,qzx,733,Stanbic,12/3/2023 0:00
123457522,234568624,345679645,60000,hud,734,Stanbic,12/4/2023 0:00
123457523,234568625,345679646,10000,wopgnm,735,ECOBANK,12/5/2023 0:00
123457524,234568626,345679647,60000,szcaus,736,UBA,12/6/2023 0:00
123457525,234568627,345679648,25000,qbrjwwg,737,Stanbic,12/7/2023 0:00
123457526,234568628,345679649,18500,lrx,738,GTB,12/8/2023 0:00
123457527,234568629,345679650,100000,mgmnvcc,739,ZENITH,12/9/2023 0:00
123457528,234568630,345679651,30000,ykhge,740,Stanbic,12/10/2023 0:00
123457529,234568631,345679652,50000,fecizpc,741,Stanbic,12/11/2023 0:00
123457530,234568632,345679653,25000,i,742,Stanbic,12/12/2023 0:00
123457531,234568633,345679654,25000,qmau,743,Stanbic,12/13/2023 0:00
123457532,234568634,345679655,25000,aq,744,Stanbic,12/14/2023 0:00
123457533,234568635,345679656,10000,yhk,745,Stanbic,12/15/2023 0:00
123457534,234568636,345679657,20000,wcwhpxj,746,ZENITH,12/16/2023 0:00
123457535,234568637,345679658,2000,fmveylo,747,FBN,12/17/2023 0:00
123457536,234568638,345679659,2500,v,748,GTB,12/18/2023 0:00
123457537,234568639,345679660,10000,juwuzzq,749,WEMA,12/19/2023 0:00
123457538,234568640,345679661,2500,avx,750,UBA,12/20/2023 0:00
123457539,234568641,345679662,21007.5,qbn,751,Stanbic,12/21/2023 0:00
123457540,234568642,345679663,40000,cnw,752,POLARIS,12/22/2023 0:00
123457541,234568643,345679664,25000,gerha,753,UBA,12/23/2023 0:00
123457542,234568644,345679665,25000,arft,754,ZENITH,12/24/2023 0:00
123457543,234568645,345679666,25000,wbva,755,GTB,12/25/2023 0:00
123457544,234568646,345679667,30000,sbkgjv,756,POLARIS,12/26/2023 0:00
123457545,234568647,345679668,30000,ll,757,ACCESS,12/27/2023 0:00
123457546,234568648,345679669,10000,ldulj,758,UBA,12/28/2023 0:00
123457547,234568649,345679670,12500,ulhypte,759,ZENITH,12/29/2023 0:00
123457548,234568650,345679671,50000,kyqm,760,Stanbic,12/30/2023 0:00
123457549,234568651,345679672,65000,fddzrq,761,Stanbic,12/31/2023 0:00
123457550,234568652,345679673,25000,wiqzpwbp,762,UBN,1/1/2024 0:00
123457551,234568653,345679674,130000,drpvyaw,763,Stanbic,1/2/2024 0:00
123457552,234568654,345679675,15000,cn,764,Stanbic,1/3/2024 0:00
123457553,234568655,345679676,75000,gkqd,765,ZENITH,1/4/2024 0:00
123457554,234568656,345679677,100000,fradsgtq,766,UBA,1/5/2024 0:00
123457555,234568657,345679678,10000,qo,767,FBN,1/6/2024 0:00
123457556,234568658,345679679,40000,x,768,Stanbic,1/7/2024 0:00
123457557,234568659,345679680,20000,uemzoyxj,769,ZENITH,1/8/2024 0:00
123457558,234568660,345679681,50000,vmvwby,770,ACCESS,1/9/2024 0:00
123457559,234568661,345679682,5000,z,771,ZENITH,1/10/2024 0:00
123457560,234568662,345679683,294000,jqxstco,772,Stanbic,1/11/2024 0:00
123457561,234568663,345679684,25000,fktzc,773,GTB,1/12/2024 0:00
123457562,234568664,345679685,2000,thenaboc,774,FBN,1/13/2024 0:00
123457563,234568665,345679686,3700,nmlgp,775,ZENITH,1/14/2024 0:00
123457564,234568666,345679687,7500,fowwkaoo,776,Access Bank Plc (Diamond),1/15/2024 0:00
123457565,234568667,345679688,20000,noqbc,777,Stanbic,1/16/2024 0:00
123457566,234568668,345679689,40000,ivb,778,ACCESS,1/17/2024 0:00
123457567,234568669,345679690,20000,igyzyhvh,779,Stanbic,1/18/2024 0:00
123457568,234568670,345679691,10000,v,780,Stanbic,1/19/2024 0:00
123457569,234568671,345679692,20000,ou,781,STERLING,1/20/2024 0:00
123457570,234568672,345679693,23500,ypl,782,GTB,1/21/2024 0:00
123457571,234568673,345679694,7900,wgwik,783,Stanbic,1/22/2024 0:00
123457572,234568674,345679695,3800,xla,784,ACCESS,1/23/2024 0:00
123457573,234568675,345679696,20000,gdima,785,Stanbic,1/24/2024 0:00
123457574,234568676,345679697,50000,uxbgins,786,Stanbic,1/25/2024 0:00
123457575,234568677,345679698,15000,iqu,787,ECOBANK,1/26/2024 0:00
123457576,234568678,345679699,50000,tefx,788,Stanbic,1/27/2024 0:00
123457577,234568679,345679700,200000,unmpmd,789,Stanbic,1/28/2024 0:00
123457578,234568680,345679701,30000,zf,790,GTB,1/29/2024 0:00
123457579,234568681,345679702,42000,wlfr,791,Stanbic,1/30/2024 0:00
123457580,234568682,345679703,30000,ycahlyyd,792,UBA,1/31/2024 0:00
123457581,234568683,345679704,25000,hoy,793,ZENITH,2/1/2024 0:00
123457582,234568684,345679705,9000,alobv,794,ZENITH,2/2/2024 0:00
123457583,234568685,345679706,10000,um,795,WEMA,2/3/2024 0:00
123457584,234568686,345679707,100000,xy,796,Stanbic,2/4/2024 0:00
123457585,234568687,345679708,20000,r,797,Stanbic,2/5/2024 0:00
123457586,234568688,345679709,100000,gud,798,Stanbic,2/6/2024 0:00
123457587,234568689,345679710,45000,eelz,799,ACCESS,2/7/2024 0:00
123457588,234568690,345679711,5000,hv,800,ZENITH,2/8/2024 0:00
123457589,234568691,345679712,23000,scjojqcf,801,GTB,2/9/2024 0:00
123457590,234568692,345679713,300000,r,802,Stanbic,2/10/2024 0:00
123457591,234568693,345679714,10000,az,803,UBN,2/11/2024 0:00
123457592,234568694,345679715,30000,jkiwqpwj,804,FBN,2/12/2024 0:00
123457593,234568695,345679716,45000,igs,805,UBN,2/13/2024 0:00
123457594,234568696,345679717,5000,mns,806,ECOBANK,2/14/2024 0:00
123457595,234568697,345679718,20000,yoer,807,GTB,2/15/2024 0:00
123457596,234568698,345679719,50000,jnyv,808,UBA,2/16/2024 0:00
123457597,234568699,345679720,33742,fi,809,UBA,2/17/2024 0:00
123457598,234568700,345679721,100000,syglzr,810,ACCESS,2/18/2024 0:00
123457599,234568701,345679722,1500,rumc,811,Stanbic,2/19/2024 0:00
123457600,234568702,345679723,10000,qcrpqdd,812,ACCESS,2/20/2024 0:00
123457601,234568703,345679724,1000,kwvlgby,813,FBN,2/21/2024 0:00
123457602,234568704,345679725,10000,v,814,Access Bank Plc (Diamond),2/22/2024 0:00
123457603,234568705,345679726,3000,qdvoz,815,ECOBANK,2/23/2024 0:00
123457604,234568706,345679727,10500,mjkihsvr,816,Access Bank Plc (Diamond),2/24/2024 0:00
123457605,234568707,345679728,10000,vuyd,817,Stanbic,2/25/2024 0:00
123457606,234568708,345679729,15007.5,ccjltgp,818,Stanbic,2/26/2024 0:00
123457607,234568709,345679730,30000,enrjmwhv,819,FBN,2/27/2024 0:00
123457608,234568710,345679731,10300,mpxg,820,FBN,2/28/2024 0:00
123457609,234568711,345679732,10000,ynny,821,GTB,2/29/2024 0:00
123457610,234568712,345679733,10000,xm,822,UNITY,3/1/2024 0:00
123457611,234568713,345679734,4615,hpv,823,GTB,3/2/2024 0:00
123457612,234568714,345679735,5000,hwfxnf,824,GTB,3/3/2024 0:00
123457613,234568715,345679736,2000,h,825,POLARIS,3/4/2024 0:00
123457614,234568716,345679737,10000,shlhpxy,826,GTB,3/5/2024 0:00
123457615,234568717,345679738,22000,ceubzb,827,FBN,3/6/2024 0:00
123457616,234568718,345679739,90000,buzkw,828,UBA,3/7/2024 0:00
123457617,234568719,345679740,205498.33,kwysm,829,ACCESS,3/8/2024 0:00
123457618,234568720,345679741,229066.67,tv,830,PROVIDUS BANK,3/9/2024 0:00
123457619,234568721,345679742,25000,lxp,831,GTB,3/10/2024 0:00
123457620,234568722,345679743,10000,ll,832,GTB,3/11/2024 0:00
123457621,234568723,345679744,2000,lnjvvls,833,KEYSTONE,3/12/2024 0:00
123457622,234568724,345679745,100000,bpdpbapi,834,GTB,3/13/2024 0:00
123457623,234568725,345679746,3000,jedi,835,ZENITH,3/14/2024 0:00
123457624,234568726,345679747,1000,yvnbt,836,POLARIS,3/15/2024 0:00
123457625,234568727,345679748,155000,hyix,837,ZENITH,3/16/2024 0:00
123457626,234568728,345679749,220000,tt,838,GTB,3/17/2024 0:00
123457627,234568729,345679750,50000,dbvys,839,ZENITH,3/18/2024 0:00
123457628,234568730,345679751,250000,yiqfimu,840,Stanbic,3/19/2024 0:00
123457629,234568731,345679752,30000,u,841,ACCESS,3/20/2024 0:00
123457630,234568732,345679753,50000,x,842,GTB,3/21/2024 0:00
123457631,234568733,345679754,5000,sxdnl,843,FBN,3/22/2024 0:00
123457632,234568734,345679755,20000,lmwj,844,Access Bank Plc (Diamond),3/23/2024 0:00
123457633,234568735,345679756,4500,m,845,FBN,3/24/2024 0:00
123457634,234568736,345679757,20000,lqnm,846,UBA,3/25/2024 0:00
123457635,234568737,345679758,10000,gwpinn,847,FCMB,3/26/2024 0:00
123457636,234568738,345679759,30000,zwplod,848,Stanbic,3/27/2024 0:00
123457637,234568739,345679760,20000,gl,849,FBN,3/28/2024 0:00
123457638,234568740,345679761,5000,ftpzvojk,850,Stanbic,3/29/2024 0:00
123457639,234568741,345679762,7000,uzufi,851,UBA,3/30/2024 0:00
123457640,234568742,345679763,25000,gb,852,Stanbic,3/31/2024 0:00
123457641,234568743,345679764,60000,ekmahej,853,GTB,4/1/2024 0:00
123457642,234568744,345679765,25000,xmulzknb,854,GTB,4/2/2024 0:00
123457643,234568745,345679766,50000,ivkl,855,GTB,4/3/2024 0:00
123457644,234568746,345679767,500,z,856,Stanbic,4/4/2024 0:00
123457645,234568747,345679768,100000,nsgiaon,857,Stanbic,4/5/2024 0:00
123457646,234568748,345679769,30000,jjv,858,FBN,4/6/2024 0:00
123457647,234568749,345679770,30000,sspriym,859,UBA,4/7/2024 0:00
123457648,234568750,345679771,8900,lsnlzur,860,Stanbic,4/8/2024 0:00
123457649,234568751,345679772,13900,ezguomf,861,Stanbic,4/9/2024 0:00
123457650,234568752,345679773,16900,phjjmact,862,FBN,4/10/2024 0:00
123457651,234568753,345679774,16900,rzenx,863,Stanbic,4/11/2024 0:00
123457652,234568754,345679775,16900,yxhs,864,Stanbic,4/12/2024 0:00
123457653,234568755,345679776,400,hslpr,865,GTB,4/13/2024 0:00
123457654,234568756,345679777,2565,q,866,Stanbic,4/14/2024 0:00
123457655,234568757,345679778,50000,rwfgjii,867,UBA,4/15/2024 0:00
123457656,234568758,345679779,25000,lb,868,ACCESS,4/16/2024 0:00
123457657,234568759,345679780,50000,nocxc,869,ZENITH,4/17/2024 0:00
123457658,234568760,345679781,50000,wzjukwxz,870,Stanbic,4/18/2024 0:00
123457659,234568761,345679782,400000,xvtdw,871,GTB,4/19/2024 0:00
123457660,234568762,345679783,12000,b,872,Stanbic,4/20/2024 0:00
123457661,234568763,345679784,200000,ouon,873,ZENITH,4/21/2024 0:00
123457662,234568764,345679785,10000,v,874,GTB,4/22/2024 0:00
123457663,234568765,345679786,50000,fjcu,875,UBA,4/23/2024 0:00
123457664,234568766,345679787,12000,cqvgtnw,876,Stanbic,4/24/2024 0:00
123457665,234568767,345679788,90000,we,877,GTB,4/25/2024 0:00
123457666,234568768,345679789,600,fuot,878,ACCESS,4/26/2024 0:00
123457667,234568769,345679790,8400,teof,879,FBN,4/27/2024 0:00
123457668,234568770,345679791,6000,pm,880,FBN,4/28/2024 0:00
123457669,234568771,345679792,20000,chyyc,881,FBN,4/29/2024 0:00
123457670,234568772,345679793,800000,ubvfkjk,882,GTB,4/30/2024 0:00
123457671,234568773,345679794,20000,db,883,Stanbic,5/1/2024 0:00
123457672,234568774,345679795,13305,xfv,884,Stanbic,5/2/2024 0:00
123457673,234568775,345679796,5000,cdzdh,885,ACCESS,5/3/2024 0:00
123457674,234568776,345679797,12000,mzvbmlg,886,FBN,5/4/2024 0:00
123457675,234568777,345679798,10000,qstwipb,887,Stanbic,5/5/2024 0:00
123457676,234568778,345679799,10000,fk,888,UBA,5/6/2024 0:00
123457677,234568779,345679800,13500,sy,889,ZENITH,5/7/2024 0:00
123457678,234568780,345679801,15000,j,890,Stanbic,5/8/2024 0:00
123457679,234568781,345679802,5000,cpje,891,STERLING,5/9/2024 0:00
123457680,234568782,345679803,3000,qviflov,892,FBN,5/10/2024 0:00
123457681,234568783,345679804,2000,jhika,893,GTB,5/11/2024 0:00
123457682,234568784,345679805,3000,pfrdtnas,894,UBA,5/12/2024 0:00
123457683,234568785,345679806,20000,vjrr,895,Stanbic,5/13/2024 0:00
123457684,234568786,345679807,60000,s,896,UBN,5/14/2024 0:00
123457685,234568787,345679808,25000,vgif,897,Stanbic,5/15/2024 0:00
123457686,234568788,345679809,6000,sqwwi,898,ACCESS,5/16/2024 0:00
123457687,234568789,345679810,18000,y,899,FIDELITY,5/17/2024 0:00
123457688,234568790,345679811,6000,q,900,GTB,5/18/2024 0:00
123457689,234568791,345679812,20000,huh,901,FBN,5/19/2024 0:00
123457690,234568792,345679813,5000,ufqqyy,902,FBN,5/20/2024 0:00
123457691,234568793,345679814,10000,ukqklalb,903,SCB,5/21/2024 0:00
123457692,234568794,345679815,14000,duaol,904,ZENITH,5/22/2024 0:00
123457693,234568795,345679816,2565,qcd,905,Stanbic,5/23/2024 0:00
123457694,234568796,345679817,30000,qbia,906,GTB,5/24/2024 0:00
123457695,234568797,345679818,2000,qyenlluw,907,KEYSTONE,5/25/2024 0:00
123457696,234568798,345679819,25000,n,908,GTB,5/26/2024 0:00
123457697,234568799,345679820,50000,kcqxxx,909,UBA,5/27/2024 0:00
123457698,234568800,345679821,2000,iwxnvo,910,UBA,5/28/2024 0:00
123457699,234568801,345679822,2565,wqszsae,911,Stanbic,5/29/2024 0:00
123457700,234568802,345679823,300000,xxd,912,GTB,5/30/2024 0:00
123457701,234568803,345679824,50000,drlmi,913,Stanbic,5/31/2024 0:00
123457702,234568804,345679825,20000,ibcc,914,Stanbic,6/1/2024 0:00
123457703,234568805,345679826,62000,wch,915,Stanbic,6/2/2024 0:00
123457704,234568806,345679827,20000,qgvhp,916,Stanbic,6/3/2024 0:00
123457705,234568807,345679828,50000,sp,917,GTB,6/4/2024 0:00
123457706,234568808,345679829,5000,cbf,918,GTB,6/5/2024 0:00
123457707,234568809,345679830,10000,c,919,WEMA,6/6/2024 0:00
123457708,234568810,345679831,10000,udtve,920,Stanbic,6/7/2024 0:00
123457709,234568811,345679832,20900,seye,921,Stanbic,6/8/2024 0:00
123457710,234568812,345679833,29246.14,xyuiabkh,922,Stanbic,6/9/2024 0:00
123457711,234568813,345679834,10560,zv,923,ECOBANK,6/10/2024 0:00
123457712,234568814,345679835,20000,dbr,924,ZENITH,6/11/2024 0:00
123457713,234568815,345679836,550000,st,925,UBA,6/12/2024 0:00
123457714,234568816,345679837,10000,fx,926,ZENITH,6/13/2024 0:00
123457715,234568817,345679838,20000,owizxd,927,FBN,6/14/2024 0:00
123457716,234568818,345679839,20000,mtiwne,928,Stanbic,6/15/2024 0:00
123457717,234568819,345679840,5000,bf,929,FBN,6/16/2024 0:00
123457718,234568820,345679841,15000,aemup,930,UBA,6/17/2024 0:00
123457719,234568821,345679842,8000,zrdtkul,931,UBA,6/18/2024 0:00
123457720,234568822,345679843,20000,syjjp,932,ZENITH,6/19/2024 0:00
123457721,234568823,345679844,20000,omnnvsx,933,Stanbic,6/20/2024 0:00
123457722,234568824,345679845,50000,ojisq,934,Stanbic,6/21/2024 0:00
123457723,234568825,345679846,1500,ipodlk,935,GTB,6/22/2024 0:00
123457724,234568826,345679847,5000,wyxz,936,KEYSTONE,6/23/2024 0:00
123457725,234568827,345679848,3000,myk,937,UBA,6/24/2024 0:00
123457726,234568828,345679849,50000,qmpyag,938,Stanbic,6/25/2024 0:00
123457727,234568829,345679850,12000,sqpkomt,939,FBN,6/26/2024 0:00
123457728,234568830,345679851,30000,slhgzyg,940,GTB,6/27/2024 0:00
123457729,234568831,345679852,10000,dbgtvbd,941,FBN,6/28/2024 0:00
123457730,234568832,345679853,100000,bau,942,FBN,6/29/2024 0:00
123457731,234568833,345679854,20000,i,943,POLARIS,6/30/2024 0:00
123457732,234568834,345679855,12500,p,944,ZENITH,7/1/2024 0:00
123457733,234568835,345679856,20000,iema,945,FBN,7/2/2024 0:00
123457734,234568836,345679857,200000,huhb,946,Stanbic,7/3/2024 0:00
123457735,234568837,345679858,6000,wvthpfbe,947,ACCESS,7/4/2024 0:00
123457736,234568838,345679859,5000,ifbrdwx,948,GTB,7/5/2024 0:00
123457737,234568839,345679860,10000,ayofpx,949,ECOBANK,7/6/2024 0:00
123457738,234568840,345679861,30000,x,950,GTB,7/7/2024 0:00
123457739,234568841,345679862,100000,c,951,FBN,7/8/2024 0:00
123457740,234568842,345679863,30000,dcudax,952,FBN,7/9/2024 0:00
123457741,234568843,345679864,15000,y,953,WEMA,7/10/2024 0:00
123457742,234568844,345679865,1000,zboz,954,Access Bank Plc (Diamond),7/11/2024 0:00
123457743,234568845,345679866,3707.5,fk,955,Stanbic,7/12/2024 0:00
123457744,234568846,345679867,5000,nubn,956,FBN,7/13/2024 0:00
123457745,234568847,345679868,25000,kakzai,957,Stanbic,7/14/2024 0:00
123457746,234568848,345679869,10000,l,958,GTB,7/15/2024 0:00
123457747,234568849,345679870,40000,xyrwlvqp,959,WEMA,7/16/2024 0:00
123457748,234568850,345679871,72000,s,960,GTB,7/17/2024 0:00
123457749,234568851,345679872,2000,dxmcrnj,961,FBN,7/18/2024 0:00
123457750,234568852,345679873,20000,fzeygm,962,UBA,7/19/2024 0:00
123457751,234568853,345679874,1000,relgxfod,963,ACCESS,7/20/2024 0:00
123457752,234568854,345679875,10000,ggmy,964,POLARIS,7/21/2024 0:00
123457753,234568855,345679876,10000,d,965,GTB,7/22/2024 0:00
123457754,234568856,345679877,100000,agiv,966,GTB,7/23/2024 0:00
123457755,234568857,345679878,25000,odtubbu,967,Stanbic,7/24/2024 0:00
123457756,234568858,345679879,10000,aoqxvy,968,UBA,7/25/2024 0:00
123457757,234568859,345679880,20000,dotqmph,969,ZENITH,7/26/2024 0:00
123457758,234568860,345679881,20000,wh,970,GTB,7/27/2024 0:00
123457759,234568861,345679882,20000,ckbcljq,971,FBN,7/28/2024 0:00
123457760,234568862,345679883,10000,mzyfy,972,Stanbic,7/29/2024 0:00
123457761,234568863,345679884,7900,i,973,STERLING,7/30/2024 0:00
123457762,234568864,345679885,1700,kdfijqo,974,UBA,7/31/2024 0:00
123457763,234568865,345679886,5000,gmmos,975,ZENITH,8/1/2024 0:00
123457764,234568866,345679887,52800,f,976,GTB,8/2/2024 0:00
123457765,234568867,345679888,50000,clxgru,977,Stanbic,8/3/2024 0:00
123457766,234568868,345679889,20000,rmje,978,UBN,8/4/2024 0:00
123457767,234568869,345679890,15000,xyl,979,UBA,8/5/2024 0:00
123457768,234568870,345679891,3500,fubtomz,980,UBA,8/6/2024 0:00
123457769,234568871,345679892,5000,rcpjdby,981,GTB,8/7/2024 0:00
123457770,234568872,345679893,7000,rmlq,982,ZENITH,8/8/2024 0:00
123457771,234568873,345679894,6000,sony,983,SCB,8/9/2024 0:00
123457772,234568874,345679895,100000,huvnsub,984,GTB,8/10/2024 0:00
123457773,234568875,345679896,200000,svvmd,985,FBN,8/11/2024 0:00
123457774,234568876,345679897,5000,ipexgis,986,STERLING,8/12/2024 0:00
123457775,234568877,345679898,15000,idjijy,987,FBN,8/13/2024 0:00
123457776,234568878,345679899,15000,sgoacm,988,FCMB,8/14/2024 0:00
123457777,234568879,345679900,5000,bom,989,Stanbic,8/15/2024 0:00
123457778,234568880,345679901,5000,l,990,FBN,8/16/2024 0:00
123457779,234568881,345679902,20000,ijlm,991,JAIZ,8/17/2024 0:00
123457780,234568882,345679903,5000,zmckug,992,UBA,8/18/2024 0:00
123457781,234568883,345679904,50000,fv,993,Stanbic,8/19/2024 0:00
123457782,234568884,345679905,5000,xg,994,FBN,8/20/2024 0:00
123457783,234568885,345679906,13000,zypdyoj,995,ACCESS,8/21/2024 0:00
123457784,234568886,345679907,6000,g,996,FBN,8/22/2024 0:00
123457785,234568887,345679908,30000,irap,997,Stanbic,8/23/2024 0:00
123457786,234568888,345679909,5000,kmjwzpp,998,FBN,8/24/2024 0:00
123457787,234568889,345679910,5000,zky,999,FBN,8/25/2024 0:00
123457788,234568890,345679911,100000,qjud,1000,ECOBANK,8/26/2024 0:00
